StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta 
1000243,nulp,high,69,4 stars
1000574,nulp,low,61,3 stars
1000071,doot,full,100,3 stars
1001845,lobi,low,99,5 stars
1002347,lobi,nothing,82,1 star
1000446,doot,medium,66,5 stars
1001492,lobi,low,63,1 star
1001781,nulp,nothing,80,5 stars
1001075,lobi,medium,99,5 stars
1002430,nulp,high,61,5 stars
1002590,lobi,nothing,81,1 star
1002395,lobi,nothing,81,1 star
1000582,lobi,full,88,1 star
1001459,lobi,full,79,2 stars
1002664,nulp,high,98,2 stars
1000680,lobi,medium,80,4 stars
1000264,nulp,medium,72,5 stars
1002500,nulp,nothing,60,2 stars
1001600,lobi,high,61,5 stars
1001204,doot,medium,86,2 stars
1000405,nulp,nothing,61,4 stars
1002183,doot,medium,91,2 stars
1001500,nulp,full,63,4 stars
1001940,nulp,high,62,2 stars
1001357,nulp,high,71,1 star
1000784,nulp,medium,64,2 stars
1000952,lobi,medium,93,3 stars
1002451,doot,full,86,3 stars
1001549,nulp,full,68,4 stars
1002480,nulp,high,100,2 stars
1000307,lobi,low,70,3 stars
1002260,lobi,nothing,90,1 star
1001933,nulp,nothing,73,5 stars
1002300,doot,low,62,5 stars
1000744,nulp,full,93,2 stars
1001200,nulp,nothing,82,4 stars
1002313,doot,medium,77,2 stars
1002226,nulp,high,87,3 stars
1002692,lobi,nothing,71,2 stars
1000772,doot,full,77,5 stars
1002105,lobi,medium,75,5 stars
1002080,lobi,medium,66,1 star
1002151,nulp,full,84,2 stars
1002485,lobi,nothing,99,1 star
1001052,doot,full,82,1 star
1000889,lobi,high,71,4 stars
1002827,nulp,medium,59,2 stars
1000196,nulp,medium,61,3 stars
1002460,doot,medium,59,1 star
1002167,doot,medium,63,5 stars
1002445,lobi,full,80,2 stars
1002530,nulp,low,63,4 stars
1001523,doot,medium,71,4 stars
1002602,nulp,medium,89,4 stars
1001973,lobi,nothing,73,4 stars
1000689,nulp,low,69,5 stars
1002799,doot,medium,79,4 stars
1000432,lobi,medium,98,2 stars
1002187,lobi,nothing,89,3 stars
1000561,lobi,medium,76,2 stars
1000994,lobi,low,61,2 stars
1001122,lobi,nothing,91,5 stars
1001795,nulp,high,77,2 stars
1001079,nulp,low,98,1 star
1001005,lobi,full,82,2 stars
1002476,doot,high,78,3 stars
1000501,lobi,high,79,3 stars
1001527,doot,low,71,4 stars
1002398,nulp,low,96,2 stars
1001477,lobi,low,87,5 stars
1002517,doot,low,83,4 stars
1002640,lobi,high,89,2 stars
1000044,nulp,nothing,78,4 stars
1001251,doot,medium,75,1 star
1002164,lobi,medium,77,5 stars
1001925,doot,nothing,97,4 stars
1001421,lobi,full,71,5 stars
1000311,nulp,high,61,3 stars
1000720,nulp,full,68,5 stars
1001619,lobi,low,77,5 stars
1002571,doot,nothing,93,1 star
1000823,nulp,low,65,4 stars
1000721,lobi,high,71,4 stars
1001641,nulp,high,78,1 star
1002481,lobi,medium,90,1 star
1000717,lobi,medium,68,2 stars
1002317,nulp,full,96,3 stars
1001911,lobi,full,73,1 star
1002415,doot,low,72,2 stars
1001613,nulp,medium,91,4 stars
1001144,lobi,medium,63,5 stars
1000320,lobi,high,96,4 stars
1000938,nulp,full,98,1 star
1000390,lobi,full,78,1 star
1002241,nulp,medium,97,4 stars
1002734,nulp,medium,83,4 stars
1002047,lobi,medium,81,2 stars
1002054,nulp,low,75,1 star
1000522,doot,low,60,1 star
1001920,doot,low,86,3 stars
1000136,nulp,nothing,94,1 star
1000776,lobi,nothing,64,4 stars
1000847,doot,medium,88,2 stars
1000567,doot,low,68,2 stars
1000737,nulp,low,73,5 stars
1001808,lobi,nothing,88,5 stars
1001728,lobi,nothing,82,2 stars
1001175,lobi,low,75,3 stars
1000137,lobi,nothing,71,2 stars
1000603,doot,medium,85,5 stars
1002434,nulp,low,91,3 stars
1002812,lobi,low,62,4 stars
1002285,doot,high,88,2 stars
1000049,nulp,nothing,73,5 stars
1000503,lobi,low,62,2 stars
1001562,lobi,low,73,3 stars
1000713,lobi,low,73,1 star
1000723,lobi,full,72,2 stars
1002229,lobi,full,67,1 star
1001606,lobi,medium,82,2 stars
1000477,lobi,medium,85,1 star
1001461,lobi,low,67,1 star
1002259,doot,nothing,75,4 stars
1002309,doot,high,70,2 stars
1001782,lobi,full,99,2 stars
1002714,doot,high,75,5 stars
1000443,nulp,high,62,4 stars
1002208,doot,medium,83,1 star
1000982,lobi,nothing,67,4 stars
1002251,nulp,nothing,60,5 stars
1000154,lobi,medium,62,1 star
1001762,lobi,nothing,87,1 star
1002512,lobi,high,67,4 stars
1002786,lobi,full,75,1 star
1002503,doot,medium,94,4 stars
1000448,nulp,full,80,3 stars
1002086,lobi,full,92,1 star
1000892,lobi,high,83,4 stars
1000538,lobi,medium,94,1 star
1001392,nulp,medium,73,1 star
1000749,nulp,nothing,67,4 stars
1000478,nulp,low,60,4 stars
1001378,doot,full,98,2 stars
1000513,doot,high,88,5 stars
1002045,nulp,high,62,1 star
1000609,nulp,full,82,3 stars
1002595,nulp,high,94,5 stars
1000951,lobi,nothing,95,3 stars
1000928,doot,medium,98,5 stars
1001946,doot,full,86,3 stars
1001608,nulp,full,70,1 star
1000302,doot,medium,62,4 stars
1000408,doot,high,100,2 stars
1000733,doot,nothing,87,5 stars
1002281,doot,low,99,1 star
1000424,lobi,full,90,4 stars
1001011,nulp,full,65,3 stars
1000287,doot,low,91,4 stars
1000682,doot,low,94,3 stars
1001214,doot,nothing,68,4 stars
1001803,doot,full,68,2 stars
1002122,nulp,low,75,4 stars
1001706,nulp,medium,100,5 stars
1001203,nulp,low,65,4 stars
1000130,nulp,high,79,3 stars
1001988,nulp,high,98,1 star
1000192,doot,full,83,5 stars
1000304,lobi,nothing,79,3 stars
1001552,lobi,medium,64,5 stars
1001170,lobi,high,65,4 stars
1001094,nulp,nothing,64,1 star
1000473,doot,nothing,86,2 stars
1000858,doot,high,65,2 stars
1001025,doot,high,94,2 stars
1001556,nulp,high,86,4 stars
1000600,lobi,full,60,3 stars
1000617,lobi,full,99,3 stars
1001568,lobi,full,87,5 stars
1002596,lobi,high,93,4 stars
1002095,doot,high,100,4 stars
1001545,doot,nothing,73,4 stars
1001525,lobi,medium,86,2 stars
1001853,doot,medium,83,4 stars
1002443,lobi,nothing,88,5 stars
1000245,lobi,low,59,3 stars
1001285,doot,full,92,1 star
1000681,doot,low,81,3 stars
1002067,doot,full,81,1 star
1000162,nulp,nothing,76,3 stars
1002099,doot,medium,86,4 stars
1000782,lobi,high,62,3 stars
1000259,nulp,medium,76,1 star
1002492,lobi,medium,91,5 stars
1002491,nulp,medium,76,3 stars
1000361,lobi,low,82,4 stars
1001583,nulp,high,96,5 stars
1002811,doot,medium,73,4 stars
1001884,nulp,low,95,4 stars
1001404,doot,high,81,5 stars
1001324,lobi,medium,71,5 stars
1001134,nulp,high,90,3 stars
1001022,doot,nothing,65,4 stars
1000349,doot,high,62,4 stars
1001778,doot,low,86,3 stars
1001702,nulp,full,65,5 stars
1001312,doot,high,71,3 stars
1000081,lobi,medium,93,4 stars
1000543,nulp,full,61,4 stars
1000268,nulp,low,100,4 stars
1002344,lobi,medium,59,4 stars
1000679,lobi,medium,73,2 stars
1001531,nulp,medium,72,1 star
1001043,lobi,full,69,5 stars
1000490,nulp,full,74,1 star
1001371,nulp,medium,75,1 star
1000955,lobi,nothing,79,2 stars
1002574,doot,low,79,2 stars
1001319,nulp,high,63,3 stars
1000764,doot,low,95,4 stars
1000089,doot,high,66,5 stars
1000140,doot,nothing,98,4 stars
1000191,lobi,high,74,2 stars
1002059,lobi,full,100,2 stars
1001398,doot,high,70,3 stars
1000977,nulp,full,90,3 stars
1000649,lobi,high,79,1 star
1001915,nulp,full,62,4 stars
1001062,nulp,low,66,2 stars
1001713,lobi,high,83,3 stars
1001636,doot,medium,60,1 star
1001292,lobi,nothing,94,5 stars
1000798,lobi,nothing,79,3 stars
1001620,nulp,full,100,3 stars
1000632,doot,full,86,4 stars
1002556,nulp,nothing,95,5 stars
1000769,nulp,full,99,2 stars
1002319,lobi,medium,87,2 stars
1002527,lobi,full,74,2 stars
1002062,doot,low,87,5 stars
1001131,doot,low,63,3 stars
1002502,lobi,high,87,1 star
1001635,doot,nothing,97,3 stars
1001950,doot,high,72,3 stars
1001424,lobi,medium,90,4 stars
1000535,nulp,medium,84,5 stars
1001709,nulp,medium,63,1 star
1001658,nulp,nothing,72,2 stars
1002222,lobi,low,99,4 stars
1001438,nulp,nothing,71,1 star
1000909,nulp,low,89,4 stars
1002107,doot,low,88,2 stars
1001060,lobi,full,70,2 stars
1000643,nulp,nothing,80,1 star
1000369,nulp,nothing,98,3 stars
1000060,nulp,full,64,3 stars
1001173,nulp,nothing,80,3 stars
1000462,doot,full,61,2 stars
1000530,nulp,full,96,2 stars
1001683,nulp,nothing,61,4 stars
1001838,doot,nothing,88,3 stars
1001248,doot,nothing,69,1 star
1000684,nulp,high,68,4 stars
1001247,lobi,medium,75,1 star
1001842,lobi,full,71,4 stars
1000914,nulp,high,69,2 stars
1001434,lobi,medium,68,5 stars
1000152,doot,low,64,3 stars
1001349,doot,nothing,80,5 stars
1002641,lobi,nothing,79,1 star
1002272,doot,low,63,3 stars
1001117,doot,low,74,4 stars
1001899,doot,low,85,5 stars
1002559,lobi,low,86,1 star
1002661,lobi,low,65,5 stars
1002676,doot,medium,72,5 stars
1002426,lobi,nothing,98,3 stars
1000417,doot,nothing,62,3 stars
1002534,nulp,low,81,1 star
1000290,lobi,nothing,76,1 star
1001120,doot,medium,66,5 stars
1001939,doot,high,60,1 star
1001859,lobi,medium,60,3 stars
1001989,doot,low,91,2 stars
1001481,doot,nothing,67,2 stars
1002268,lobi,nothing,72,4 stars
1002255,lobi,low,94,5 stars
1000297,nulp,full,99,2 stars
1000222,doot,nothing,88,4 stars
1000581,doot,full,98,3 stars
1002373,lobi,high,88,5 stars
1001726,doot,medium,59,3 stars
1000427,doot,low,74,4 stars
1001874,doot,low,99,1 star
1001791,doot,high,81,2 stars
1002474,lobi,nothing,92,1 star
1001966,nulp,high,73,1 star
1001157,lobi,high,92,4 stars
1000802,nulp,medium,70,4 stars
1001479,lobi,low,90,1 star
1001071,lobi,high,73,4 stars
1000614,doot,full,90,4 stars
1000722,doot,medium,74,5 stars
1001936,lobi,full,61,2 stars
1000885,doot,medium,90,5 stars
1002683,lobi,low,60,5 stars
1002568,lobi,full,88,2 stars
1002790,doot,full,94,5 stars
1002056,doot,nothing,80,1 star
1001422,doot,medium,97,1 star
1002508,lobi,full,66,1 star
1000034,nulp,high,97,5 stars
1002234,lobi,low,68,4 stars
1001444,doot,high,69,3 stars
1000275,lobi,full,88,4 stars
1000282,lobi,low,82,5 stars
1000421,nulp,full,74,5 stars
1001485,lobi,medium,94,4 stars
1002624,nulp,medium,66,1 star
1002659,nulp,nothing,85,1 star
1000120,lobi,full,68,4 stars
1000841,lobi,low,68,2 stars
1001506,doot,medium,61,1 star
1001847,nulp,full,84,3 stars
1001186,nulp,medium,98,2 stars
1000806,nulp,nothing,93,5 stars
1001871,doot,medium,65,4 stars
1000901,lobi,full,99,2 stars
1001633,lobi,low,88,3 stars
1000293,doot,nothing,96,2 stars
1000644,doot,medium,100,2 stars
1000064,lobi,full,69,5 stars
1002507,lobi,nothing,92,5 stars
1000876,doot,full,68,4 stars
1001189,nulp,low,91,1 star
1000340,doot,high,86,5 stars
1002838,lobi,medium,92,1 star
1001112,nulp,low,95,2 stars
1002409,nulp,medium,87,4 stars
1000906,lobi,nothing,87,4 stars
1000042,lobi,low,94,1 star
1000670,lobi,nothing,94,2 stars
1000599,doot,low,98,4 stars
1001454,doot,full,87,5 stars
1002695,lobi,low,68,5 stars
1001984,nulp,nothing,91,4 stars
1001244,lobi,low,75,1 star
1001908,doot,full,84,3 stars
1002577,doot,low,77,1 star
1000472,lobi,medium,66,5 stars
1001857,nulp,low,88,4 stars
1002140,nulp,high,66,1 star
1001682,doot,nothing,59,1 star
1001757,nulp,nothing,98,1 star
1002690,lobi,high,71,3 stars
1001703,nulp,nothing,100,2 stars
1002217,lobi,full,66,5 stars
1000660,nulp,low,62,4 stars
1000109,lobi,medium,73,2 stars
1000208,lobi,full,91,4 stars
1000363,doot,low,82,4 stars
1000086,lobi,high,96,3 stars
1000729,nulp,low,83,1 star
1001206,lobi,full,83,4 stars
1001096,nulp,high,79,5 stars
1002581,lobi,medium,70,1 star
1000648,lobi,low,90,3 stars
1002807,doot,high,89,2 stars
1000552,nulp,nothing,60,3 stars
1002585,doot,high,81,2 stars
1000523,lobi,low,81,2 stars
1000388,nulp,low,88,4 stars
1002018,lobi,full,96,3 stars
1002710,doot,nothing,77,1 star
1002615,lobi,full,89,2 stars
1000465,doot,medium,96,3 stars
1001510,lobi,high,65,5 stars
1002655,nulp,medium,82,2 stars
1000235,nulp,full,100,5 stars
1000898,nulp,nothing,94,5 stars
1000380,doot,high,59,3 stars
1002619,nulp,nothing,74,2 stars
1002142,nulp,low,84,1 star
1002741,lobi,high,76,3 stars
1002146,nulp,low,91,3 stars
1000394,doot,low,59,3 stars
1000488,lobi,nothing,93,2 stars
1002422,doot,medium,85,1 star
1001692,doot,low,100,4 stars
1000225,doot,full,74,3 stars
1000894,doot,nothing,84,2 stars
1002411,nulp,nothing,60,4 stars
1001496,doot,low,69,2 stars
1000407,lobi,full,94,5 stars
1002638,lobi,high,63,1 star
1001382,nulp,full,82,3 stars
1000376,lobi,low,98,4 stars
1000357,doot,full,62,3 stars
1001766,nulp,full,95,3 stars
1000656,lobi,high,85,4 stars
1002390,doot,full,97,4 stars
1002576,doot,low,84,5 stars
1001572,doot,medium,90,3 stars
1001297,doot,high,59,4 stars
1000727,nulp,low,78,1 star
1002023,doot,medium,90,4 stars
1002789,doot,low,98,4 stars
1002622,nulp,full,95,4 stars
1002644,doot,high,59,4 stars
1001733,lobi,high,65,1 star
1001962,doot,high,77,2 stars
1000626,doot,medium,70,2 stars
1000585,nulp,high,74,3 stars
1001162,doot,nothing,71,3 stars
1002745,doot,medium,65,1 star
1001942,doot,high,97,4 stars
1001328,nulp,full,80,1 star
1000272,lobi,full,76,2 stars
1000556,nulp,high,89,2 stars
1001676,lobi,high,90,3 stars
1001522,lobi,high,66,2 stars
1001472,lobi,medium,65,2 stars
1000828,doot,nothing,66,2 stars
1001395,nulp,full,90,2 stars
1002399,lobi,full,65,2 stars
1000809,doot,medium,72,5 stars
1001970,nulp,full,87,4 stars
1001218,nulp,medium,62,4 stars
1000343,lobi,low,74,2 stars
1002114,doot,low,75,2 stars
1002209,nulp,nothing,91,1 star
1002021,nulp,full,95,4 stars
1001301,nulp,nothing,68,3 stars
1000180,lobi,low,77,5 stars
1000799,lobi,high,79,2 stars
1001771,doot,nothing,97,5 stars
1000342,doot,high,81,4 stars
1001794,nulp,full,96,4 stars
1000605,doot,low,77,4 stars
1000129,doot,medium,92,3 stars
1002781,nulp,low,84,4 stars
1002798,lobi,medium,66,1 star
1002386,nulp,low,77,2 stars
1001827,doot,medium,94,5 stars
1000072,doot,medium,92,1 star
1001491,lobi,nothing,83,3 stars
1000219,lobi,low,87,1 star
1000879,nulp,medium,71,5 stars
1001921,doot,high,73,2 stars
1000079,nulp,medium,83,1 star
1002232,nulp,full,65,1 star
1001775,doot,low,95,1 star
1001330,lobi,medium,61,4 stars
1001834,lobi,high,72,4 stars
1000131,doot,medium,88,2 stars
1000837,lobi,full,73,2 stars
1000370,nulp,nothing,74,3 stars
1001405,lobi,medium,60,1 star
1001886,lobi,nothing,86,5 stars
1002034,doot,low,79,1 star
1001907,doot,high,75,1 star
1000284,nulp,high,80,5 stars
1001270,doot,high,89,3 stars
1001389,lobi,nothing,97,1 star
1000037,lobi,medium,83,4 stars
1002717,doot,nothing,88,5 stars
1000413,doot,low,72,5 stars
1001866,nulp,low,84,1 star
1002301,lobi,medium,99,4 stars
1000873,lobi,high,67,1 star
1002325,doot,medium,74,4 stars
1001014,lobi,medium,87,3 stars
1001769,nulp,medium,59,3 stars
1000761,lobi,high,85,2 stars
1002542,lobi,nothing,59,5 stars
1000520,nulp,full,91,1 star
1002196,lobi,full,87,3 stars
1001609,doot,full,88,3 stars
1001745,nulp,nothing,60,1 star
1000671,nulp,medium,87,4 stars
1002076,nulp,high,60,1 star
1000047,lobi,nothing,91,3 stars
1001642,doot,medium,77,3 stars
1000817,lobi,medium,92,2 stars
1001564,lobi,full,84,4 stars
1002195,doot,high,67,4 stars
1001460,doot,high,71,4 stars
1001379,nulp,high,93,2 stars
1000675,doot,high,63,2 stars
1000096,doot,full,91,3 stars
1002125,nulp,low,63,5 stars
1002111,nulp,low,60,2 stars
1002766,nulp,medium,83,4 stars
1002334,nulp,high,94,1 star
1000851,doot,low,62,2 stars
1001193,doot,full,88,4 stars
1000497,doot,low,88,5 stars
1001537,nulp,high,81,4 stars
1001502,nulp,low,62,1 star
1000221,lobi,full,91,1 star
1002521,doot,nothing,78,4 stars
1001910,nulp,low,81,3 stars
1001873,nulp,full,92,5 stars
1000987,lobi,nothing,71,2 stars
1001305,doot,high,98,1 star
1002686,lobi,high,77,5 stars
1001332,doot,medium,69,2 stars
1001269,nulp,nothing,95,1 star
1001582,lobi,low,73,5 stars
1000563,lobi,high,84,3 stars
1002825,nulp,full,97,4 stars
1000172,lobi,medium,84,1 star
1001294,lobi,nothing,89,3 stars
1001457,lobi,nothing,59,1 star
1000061,lobi,nothing,98,2 stars
1001277,nulp,medium,82,1 star
1002769,nulp,nothing,84,1 star
1002765,doot,high,84,5 stars
1001146,nulp,nothing,85,1 star
1001669,lobi,medium,69,4 stars
1000905,nulp,full,88,4 stars
1001668,nulp,low,65,3 stars
1000494,doot,nothing,100,3 stars
1000583,lobi,low,85,4 stars
1001800,lobi,full,87,3 stars
1000949,doot,high,96,5 stars
1000233,lobi,full,78,5 stars
1001744,lobi,high,73,3 stars
1001753,lobi,nothing,95,3 stars
1001086,doot,high,81,3 stars
1001153,lobi,low,83,1 star
1002401,nulp,full,90,3 stars
1001021,nulp,high,83,1 star
1001533,lobi,low,88,4 stars
1001659,doot,nothing,63,4 stars
1000667,doot,medium,82,1 star
1000215,doot,medium,85,5 stars
1001152,nulp,medium,70,4 stars
1000871,lobi,full,100,1 star
1001705,nulp,nothing,68,2 stars
1000139,lobi,full,89,1 star
1002589,lobi,full,76,2 stars
1000665,doot,nothing,88,3 stars
1001818,doot,medium,91,4 stars
1001040,lobi,high,96,2 stars
1001149,lobi,medium,61,5 stars
1001327,lobi,medium,88,3 stars
1000838,lobi,medium,63,1 star
1001830,doot,full,75,1 star
1002761,doot,high,69,2 stars
1002320,nulp,high,78,1 star
1002193,nulp,full,63,2 stars
1000210,doot,low,89,3 stars
1000924,nulp,nothing,59,5 stars
1000247,doot,high,85,2 stars
1001603,lobi,high,60,3 stars
1001056,lobi,medium,81,1 star
1002471,lobi,low,78,2 stars
1002274,lobi,low,80,4 stars
1002322,lobi,medium,96,1 star
1002355,nulp,medium,92,2 stars
1000868,lobi,high,73,5 stars
1002749,nulp,nothing,65,4 stars
1001370,nulp,nothing,78,2 stars
1002557,nulp,high,72,1 star
